DateTime,Diameter (cm),missing,gap_block,large_gap,Growth_cumulative,smoothed_signal,daily_mean,detrended_daily_mean,short_trend,detrended_short,long_trend,detrended_long,short_trend_dday_diff,period,phenology,season,date
2024-10-08 06:00:00,89.76719,0.0,61.0,0.0,1.267190000000002,1.2671850000000018,,0.0007227083333352,1.2617660671296294,0.0054189328703726,1.2553568125,0.011828187500002,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 06:20:00,89.7672,0.0,61.0,0.0,1.2672000000000023,1.2672000000000023,,0.0007377083333357,1.2618133263888889,0.0053866736111139,1.2553900416666668,0.0118099583333358,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 06:40:00,89.76728,0.0,61.0,0.0,1.2672800000000053,1.2672750000000053,,0.0008127083333381,1.2618605694444442,0.0054144305555608,1.2554232824074074,0.0118517175925976,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 07:00:00,89.76733,0.0,61.0,0.0,1.2673300000000027,1.2673050000000057,,0.0008427083333384,1.2619075138888889,0.0053974861111167,1.255456523148148,0.0118484768518571,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 07:20:00,89.76738,0.0,61.0,0.0,1.267379999999997,1.267399999999995,,0.000937708333328,1.2619545694444445,0.0054454305555507,1.2554897638888889,0.011910236111106,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 07:40:00,89.76753,0.0,61.0,0.0,1.2675299999999994,1.2675199999999989,,0.0010577083333321,1.2620012175925923,0.0055187824074065,1.2555230342592592,0.0119969657407397,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 08:00:00,89.76768000000001,0.0,61.0,0.0,1.2676800000000028,1.2676700000000032,,0.0012077083333363,1.2620475231481478,0.0056224768518554,1.2555563657407407,0.0121136342592624,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 08:20:00,89.76786,0.0,61.0,0.0,1.267859999999996,1.267854999999996,,0.001392708333329,1.262093819444444,0.0057611805555517,1.255589699074074,0.0122653009259218,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 08:40:00,89.76797,0.0,61.0,0.0,1.2679699999999998,1.2679649999999998,,0.0015027083333326,1.2621400787037034,0.0058249212962961,1.2556230324074074,0.0123419675925921,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 09:00:00,89.768,0.0,61.0,0.0,1.268000000000001,1.268000000000001,,0.0015377083333338,1.2621859953703698,0.0058140046296308,1.255656365740741,0.0123436342592599,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 09:20:00,89.768,0.0,61.0,0.0,1.268000000000001,1.268000000000001,,0.0015377083333338,1.2622314467592588,0.0057685532407418,1.255689699074074,0.0123103009259266,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 09:40:00,89.768,0.0,61.0,0.0,1.268000000000001,1.268000000000001,,0.0015377083333338,1.2622742847222217,0.0057257152777789,1.2557230324074071,0.0122769675925933,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 10:00:00,89.768,0.0,61.0,0.0,1.268000000000001,1.268000000000001,,0.0015377083333338,1.262310393518518,0.0056896064814825,1.255756365740741,0.0122436342592599,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 10:20:00,89.768,0.0,61.0,0.0,1.268000000000001,1.268000000000001,,0.0015377083333338,1.2623455787037032,0.0056544212962973,1.2557896990740738,0.0122103009259267,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 10:40:00,89.76804,0.0,61.0,0.0,1.2680400000000025,1.268000000000001,,0.0015377083333338,1.2623807060185182,0.0056192939814825,1.2558230157407406,0.01217698425926,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 11:00:00,89.76804,0.0,61.0,0.0,1.2680400000000025,1.2680750000000032,,0.0016127083333363,1.2624154861111108,0.0056595138888924,1.2558562648148146,0.0122187351851884,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 11:20:00,89.7681,0.0,61.0,0.0,1.268100000000004,1.268100000000004,,0.0016377083333372,1.2624502916666664,0.0056497083333375,1.2558895134259258,0.0122104865740781,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 11:40:00,89.7681,0.0,61.0,0.0,1.268100000000004,1.268100000000004,,0.0016377083333372,1.262485418981481,0.0056145810185228,1.255922824074074,0.01217717592593,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 12:00:00,89.7681,0.0,61.0,0.0,1.268100000000004,1.268100000000004,,0.0016377083333372,1.2625178865740738,0.0055821134259302,1.2559561574074074,0.0121438425925966,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 12:20:00,89.7681,0.0,61.0,0.0,1.268100000000004,1.268100000000004,,0.0016377083333372,1.2625450671296292,0.0055549328703747,1.2559894907407405,0.0121105092592634,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 12:40:00,89.76813999999999,0.0,61.0,0.0,1.2681399999999996,1.2681350000000002,,0.0016727083333333,1.2625690763888886,0.0055659236111116,1.256022824074074,0.0121121759259262,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 13:00:00,89.7682,0.0,61.0,0.0,1.268199999999993,1.268199999999993,,0.0017377083333263,1.262582481481481,0.0056175185185119,1.2560561574074074,0.0121438425925857,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 13:20:00,89.7682,0.0,61.0,0.0,1.268199999999993,1.268199999999993,,0.0017377083333263,1.2625864606481478,0.0056135393518452,1.2560894907407407,0.0121105092592523,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 13:40:00,89.7682,0.0,61.0,0.0,1.268199999999993,1.268199999999993,,0.0017377083333263,1.2625857106481475,0.0056142893518452,1.2561228240740738,0.0120771759259191,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 14:00:00,89.76815,0.0,61.0,0.0,1.2681499999999986,1.268154999999998,,0.0016927083333312,1.2625810046296293,0.0055739953703686,1.25615615,0.011998849999998,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 14:20:00,89.7681,0.0,61.0,0.0,1.268100000000004,1.268100000000004,,0.0016377083333372,1.262572858796296,0.0055271412037079,1.2561894074074074,0.0119105925925966,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 14:40:00,89.7681,0.0,61.0,0.0,1.268100000000004,1.268100000000004,,0.0016377083333372,1.262562384259259,0.0055376157407449,1.2562226481481482,0.0118773518518558,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 15:00:00,89.76807,0.0,61.0,0.0,1.268070000000003,1.2680750000000032,,0.0016127083333363,1.2625500717592588,0.0055249282407442,1.2562558888888886,0.0118191111111143,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 15:20:00,89.76789,0.0,61.0,0.0,1.267889999999997,1.2678999999999974,,0.0014377083333305,1.262536321759259,0.0053636782407383,1.256289125462963,0.0116108745370345,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 15:40:00,89.7677,0.0,61.0,0.0,1.2677000000000007,1.2677100000000003,,0.0012477083333334,1.262520719907407,0.0051892800925931,1.2563222962962963,0.011387703703704,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 16:00:00,89.76739,0.0,61.0,0.0,1.2673900000000002,1.2674100000000004,,0.0009477083333334,1.2625035138888887,0.0049064861111116,1.2563554444444445,0.0110545555555558,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 16:20:00,89.76700000000001,0.0,61.0,0.0,1.2670000000000017,1.2670200000000016,,0.0005577083333347,1.262485020833333,0.0045349791666684,1.2563885810185185,0.0106314189814831,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 16:40:00,89.76662999999999,0.0,61.0,0.0,1.266629999999998,1.2666449999999982,,0.0001827083333315,1.2624657615740738,0.0041792384259245,1.2564216944444442,0.010223305555554,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 17:00:00,89.76625,0.0,61.0,0.0,1.2662499999999994,1.2662699999999991,,-0.0001922916666673,1.262446020833333,0.0038239791666663,1.2564548259259258,0.0098151740740735,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 17:20:00,89.76577999999999,0.0,61.0,0.0,1.2657800000000008,1.2658050000000003,,-0.0006572916666664,1.2624256724537033,0.0033793275462968,1.256487884722222,0.0093171152777781,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 17:40:00,89.76548,0.0,61.0,0.0,1.2654800000000024,1.265490000000003,,-0.0009722916666641,1.2624049513888886,0.0030850486111139,1.256520847685185,0.0089691523148174,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 18:00:00,89.76521,0.0,61.0,0.0,1.2652099999999975,1.2652249999999974,,-0.0012372916666693,1.262383759259259,0.0028412407407383,1.2565536643518516,0.0086713356481456,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 18:20:00,89.76503,0.0,61.0,0.0,1.2650300000000017,1.2650350000000017,,-0.001427291666665,1.2623619120370368,0.0026730879629649,1.2565863379629627,0.0084486620370388,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
2024-10-08 18:40:00,89.76489,0.0,61.0,0.0,1.264889999999997,1.2648999999999972,,-0.0015622916666695,1.262339569444444,0.0025604305555529,1.2566188527777775,0.0082811472222196,0.0039247608506942,rainy_transition_2,pre-flush,ON,2024-10-08
